Date,Sector,CumulativeReturn
2023-04-20,Healthcare,0.10748149738917712
2023-04-21,Healthcare,0.09982567176517176
2023-04-24,Healthcare,0.10108354333533098
2023-04-25,Healthcare,0.10110518145085567
2023-04-26,Healthcare,0.10624394699237438
2023-04-27,Healthcare,0.10469315551499725
2023-04-28,Healthcare,0.10149122768393815
2023-05-01,Healthcare,0.1178391777797092
2023-05-02,Healthcare,0.12367228683689291
2023-05-03,Healthcare,0.12185388670600283
2023-05-04,Healthcare,0.123861195587605
2023-05-05,Healthcare,0.12227643273661837
2023-05-08,Healthcare,0.12760374565070864
2023-05-09,Healthcare,0.12905044299855017
2023-05-10,Healthcare,0.13914292856293708
2023-05-11,Healthcare,0.1393899900951756
2023-05-12,Healthcare,0.14050307593981515
2023-05-15,Healthcare,0.14561883566947453
2023-05-16,Healthcare,0.15046834073360804
2023-05-17,Healthcare,0.1513538533813319
2023-05-18,Healthcare,0.15258705014829355
2023-05-19,Healthcare,0.1529349784453562
2023-05-22,Healthcare,0.1519334112128039
2023-05-23,Healthcare,0.14815526858184414
2023-05-24,Healthcare,0.14203403201750198
2023-05-25,Healthcare,0.13844334067117314
2023-05-26,Healthcare,0.12901654055877665
2023-05-29,Healthcare,0.12248792236276129
2023-05-30,Healthcare,0.11818977759658789
2023-05-31,Healthcare,0.11871597168836989
2023-06-01,Healthcare,0.1178455944925132
2023-06-02,Healthcare,0.09841630545307223
2023-06-05,Healthcare,0.11200717006124061
2023-06-06,Healthcare,0.12162986380928964
2023-06-07,Healthcare,0.12423579394219342
2023-06-08,Healthcare,0.1405703662051454
2023-06-09,Healthcare,0.1345362495251856
2023-06-12,Healthcare,0.14977436128534438
2023-06-13,Healthcare,0.14428079103881553
2023-06-14,Healthcare,0.14715034548972028
2023-06-15,Healthcare,0.13497594762041176
2023-06-16,Healthcare,0.1375141995103517
2023-06-19,Healthcare,0.1378990944194025
2023-06-20,Healthcare,0.13520320682357534
2023-06-21,Healthcare,0.14258777697900116
2023-06-22,Healthcare,0.14977903025518957
2023-06-23,Healthcare,0.15014894708359372
2023-06-26,Healthcare,0.1482095102068144
2023-06-27,Healthcare,0.15714433514177828
2023-06-28,Healthcare,0.15342392360980295
2023-06-29,Healthcare,0.16315873275554105
2023-06-30,Healthcare,0.17223623954386347
2023-07-03,Healthcare,0.15744129872229595
2023-07-04,Healthcare,0.16318115238819475
2023-07-05,Healthcare,0.17880165961409267
2023-07-06,Healthcare,0.1814665225960277
2023-07-07,Healthcare,0.18617997271336373
2023-07-10,Healthcare,0.1946305898284253
2023-07-11,Healthcare,0.1960044887717427
2023-07-12,Healthcare,0.19960491643956702
2023-07-13,Healthcare,0.18474276858168848
2023-07-14,Healthcare,0.18658629339318922
2023-07-17,Healthcare,0.19092506048230473
2023-07-18,Healthcare,0.19440372306856935
2023-07-19,Healthcare,0.20090620781560253
2023-07-20,Healthcare,0.18974103295350075
2023-07-21,Healthcare,0.1857584569337507
2023-07-24,Healthcare,0.2042036148688715
2023-07-25,Healthcare,0.20415714216239111
2023-07-26,Healthcare,0.20306198729408464
2023-07-27,Healthcare,0.2023193117644666
2023-07-28,Healthcare,0.1981227679159665
2023-07-31,Healthcare,0.21231608396312907
2023-08-01,Healthcare,0.20390379010486903
2023-08-02,Healthcare,0.1945010995407379
2023-08-03,Healthcare,0.1875631853981723
2023-08-04,Healthcare,0.16747148033296666
2023-08-07,Healthcare,0.16370104248652995
2023-08-08,Healthcare,0.1521085947362073
2023-08-09,Healthcare,0.15829772599018588
2023-08-10,Healthcare,0.1534044469209197
2023-08-11,Healthcare,0.1616052847798677
2023-08-14,Healthcare,0.17320274347016706
2023-08-15,Healthcare,0.1836183512643077
2023-08-16,Healthcare,0.18543138527158431
2023-08-17,Healthcare,0.18676171166419198
2023-08-18,Healthcare,0.17363045008741396
2023-08-21,Healthcare,0.17301773212083305
2023-08-22,Healthcare,0.16652499646616792
2023-08-23,Healthcare,0.17345987606900826
2023-08-24,Healthcare,0.1925996803496155
2023-08-25,Healthcare,0.1955825592419902
2023-08-28,Healthcare,0.1748877571502827
2023-08-29,Healthcare,0.17663761820935342
2023-08-30,Healthcare,0.1768914929134433
2023-08-31,Healthcare,0.18111926984200988
2023-09-01,Healthcare,0.17400734483453917
2023-09-04,Healthcare,0.17615226060688083
2023-09-05,Healthcare,0.16934278504277533
2023-09-06,Healthcare,0.1618701211545983
2023-09-07,Healthcare,0.16763195267513709
2023-09-08,Healthcare,0.16157188722987637
2023-09-11,Healthcare,0.167203437735439
2023-09-12,Healthcare,0.15909187408891223
2023-09-13,Healthcare,0.17326530861407852
2023-09-14,Healthcare,0.16325743376283053
2023-09-15,Healthcare,0.16505704966723878
2023-09-18,Healthcare,0.17180070089512056
2023-09-19,Healthcare,0.17101224917600444
2023-09-20,Healthcare,0.17292171883127638
2023-09-21,Healthcare,0.1793453273740211
2023-09-22,Healthcare,0.18714840363985985
2023-09-25,Healthcare,0.1970476720771619
2023-09-26,Healthcare,0.1943965110297825
2023-09-27,Healthcare,0.19108036719645738
2023-09-28,Healthcare,0.2075252369710825
2023-09-29,Healthcare,0.21417260876615463
2023-10-02,Healthcare,0.2087209633156919
2023-10-03,Healthcare,0.20656716583503543
2023-10-04,Healthcare,0.2022981235050143
2023-10-05,Healthcare,0.19563296350541592
2023-10-06,Healthcare,0.18271544177411325
2023-10-09,Healthcare,0.18029184777637175
2023-10-10,Healthcare,0.198339378821611
2023-10-11,Healthcare,0.20127904510693484
2023-10-12,Healthcare,0.17595394055771862
2023-10-13,Healthcare,0.18774653556150867
2023-10-16,Healthcare,0.1957712270038101
2023-10-17,Healthcare,0.19439514099756683
2023-10-18,Healthcare,0.20217317649463218
2023-10-19,Healthcare,0.19737847544868004
2023-10-20,Healthcare,0.19246860356270235
2023-10-23,Healthcare,0.20886378414750872
2023-10-24,Healthcare,0.2083066077864335
2023-10-25,Healthcare,0.19462612044686245
2023-10-26,Healthcare,0.19718547039198575
2023-10-27,Healthcare,0.19306205622414874
2023-10-30,Healthcare,0.2015713160435446
2023-10-31,Healthcare,0.19928757237276717
2023-11-01,Healthcare,0.19436952531817098
2023-11-02,Healthcare,0.20421067043116659
2023-11-03,Healthcare,0.20147417117019417
2023-11-06,Healthcare,0.19235550579606997
2023-11-07,Healthcare,0.2022198109101181
2023-11-08,Healthcare,0.20156119112084125
2023-11-09,Healthcare,0.20436726520090343
2023-11-10,Healthcare,0.21101692023601748
2023-11-13,Healthcare,0.19812014006065715
2023-11-14,Healthcare,0.19270509169592254
2023-11-15,Healthcare,0.18785323019300382
2023-11-16,Healthcare,0.18407549491492747
2023-11-17,Healthcare,0.19973463827208948
2023-11-20,Healthcare,0.20051003271912426
2023-11-21,Healthcare,0.2056811934033349
2023-11-22,Healthcare,0.2116041582908217
2023-11-23,Healthcare,0.22176977342507076
2023-11-24,Healthcare,0.230278095198599
2023-11-27,Healthcare,0.22853981356104014
2023-11-28,Healthcare,0.22737309548335438
2023-11-29,Healthcare,0.2200139516481423
2023-11-30,Healthcare,0.22401060382135163
2023-12-01,Healthcare,0.22567670313871724
2023-12-04,Healthcare,0.2211673907554681
2023-12-05,Healthcare,0.23072638614950391
2023-12-06,Healthcare,0.21832752057979832
2023-12-07,Healthcare,0.21398225844730834
2023-12-08,Healthcare,0.21988192049657207
2023-12-11,Healthcare,0.2240248310156121
2023-12-12,Healthcare,0.21951750576381412
2023-12-13,Healthcare,0.220148961020165
2023-12-14,Healthcare,0.22312151584643036
2023-12-15,Healthcare,0.20794649903250728
2023-12-18,Healthcare,0.20776486210723544
2023-12-19,Healthcare,0.22273314939375144
2023-12-20,Healthcare,0.2165303035395716
2023-12-21,Healthcare,0.21466464480418956
2023-12-22,Healthcare,0.20860168743769814
2023-12-25,Healthcare,0.20475997240351962
2023-12-26,Healthcare,0.2017291753878303
2023-12-27,Healthcare,0.2019740571856048
2023-12-28,Healthcare,0.20212875302195044
2023-12-29,Healthcare,0.204414861293712
2024-01-01,Healthcare,0.19403188350966194
2024-01-02,Healthcare,0.19186034676083064
2024-01-03,Healthcare,0.19124938336669128
2024-01-04,Healthcare,0.19853428440513277
2024-01-05,Healthcare,0.192830345960612
2024-01-08,Healthcare,0.19817923114094493
2024-01-09,Healthcare,0.20906670812003658
2024-01-10,Healthcare,0.1980184398475493
2024-01-11,Healthcare,0.19842291971201242
2024-01-12,Healthcare,0.19514680549457886
2024-01-15,Healthcare,0.2213511244740296
2024-01-16,Healthcare,0.21343664607520574
2024-01-17,Healthcare,0.23336952177550652
2024-01-18,Healthcare,0.2191648425216366
2024-01-19,Healthcare,0.2086618289739095
2024-01-22,Healthcare,0.19785126856429902
2024-01-23,Healthcare,0.19315937886104773
2024-01-24,Healthcare,0.19158770755686483
2024-01-25,Healthcare,0.1848488788600784
2024-01-26,Healthcare,0.17820189273411047
2024-01-29,Healthcare,0.18585372241791775
2024-01-30,Healthcare,0.1973560390409883
2024-01-31,Healthcare,0.2000352104429759
2024-02-01,Healthcare,0.20880099425727483
2024-02-02,Healthcare,0.21114168571516956
2024-02-05,Healthcare,0.2060719533157198
2024-02-06,Healthcare,0.19804468912855833
2024-02-07,Healthcare,0.20497992521668973
2024-02-08,Healthcare,0.19639081186237117
2024-02-09,Healthcare,0.18875348053048158
2024-02-12,Healthcare,0.19918696025167115
2024-02-13,Healthcare,0.21752504483285096
2024-02-14,Healthcare,0.22479237744412983
2024-02-15,Healthcare,0.23836258420035694
2024-02-16,Healthcare,0.23229951424688866
2024-02-19,Healthcare,0.22497848129619324
2024-02-20,Healthcare,0.23282062641665502
2024-02-21,Healthcare,0.2362235892416953
2024-02-22,Healthcare,0.23331929100260007
2024-02-23,Healthcare,0.23531506387200096
2024-02-26,Healthcare,0.24564428245524916
2024-02-27,Healthcare,0.23694029051043897
2024-02-28,Healthcare,0.23260646122390694
2024-02-29,Healthcare,0.22214373494142525
2024-03-01,Healthcare,0.22192031263490897
2024-03-04,Healthcare,0.210378860923089
2024-03-05,Healthcare,0.20709272326301464
2024-03-06,Healthcare,0.20140066786216804
2024-03-07,Healthcare,0.19712623927256212
2024-03-08,Healthcare,0.18536006756433365
2024-03-11,Healthcare,0.1857405581035756
2024-03-12,Healthcare,0.19883385628626793
2024-03-13,Healthcare,0.2001305451597435
2024-03-14,Healthcare,0.21292394939413417
2024-03-15,Healthcare,0.22867355656626742
2024-03-18,Healthcare,0.23283388658281412
2024-03-19,Healthcare,0.23452728059207506
2024-03-20,Healthcare,0.2376540514645169
2024-03-21,Healthcare,0.2418074066926672
2024-03-22,Healthcare,0.2388474357428163
2024-03-25,Healthcare,0.2230818574181903
2024-03-26,Healthcare,0.23165707220819165
2024-03-27,Healthcare,0.22286444073016964
2024-03-28,Healthcare,0.21799668236789027
2024-03-29,Healthcare,0.21849764104656
2024-04-01,Healthcare,0.22062946025946495
2024-04-02,Healthcare,0.20980619693993452
2024-04-03,Healthcare,0.21133950528228596
2024-04-04,Healthcare,0.22271096537515578
2024-04-05,Healthcare,0.2101165359911028
2024-04-08,Healthcare,0.22380503452475597
2024-04-09,Healthcare,0.2127668450382325
2024-04-10,Healthcare,0.23534734562136128
2024-04-11,Healthcare,0.2329667355786127
2024-04-12,Healthcare,0.2341271681842645
2024-04-15,Healthcare,0.22110496277954717
2024-04-16,Healthcare,0.21742145267300406
2024-04-17,Healthcare,0.22058210557505076
2024-04-18,Healthcare,0.22298885928539347
2024-04-19,Healthcare,0.22330174231190392
2024-04-22,Healthcare,0.21572895829816918
2024-04-23,Healthcare,0.22813095150707374
2024-04-24,Healthcare,0.22790620892525193
2024-04-25,Healthcare,0.24400010513064085
2024-04-26,Healthcare,0.2371186835002479
2024-04-29,Healthcare,0.23462333132789337
2024-04-30,Healthcare,0.24186308253301414
2024-05-01,Healthcare,0.22822717400606907
2024-05-02,Healthcare,0.22080821847046872
2024-05-03,Healthcare,0.23559678887633173
2024-05-06,Healthcare,0.22232250545034704
2024-05-07,Healthcare,0.2105147912304166
2024-05-08,Healthcare,0.2333389759589033
2024-05-09,Healthcare,0.22351398314857152
2024-05-10,Healthcare,0.22401391646889435
2024-05-13,Healthcare,0.22470121918486563
2024-05-14,Healthcare,0.2028951799702221
2024-05-15,Healthcare,0.20301121855721727
2024-05-16,Healthcare,0.20652879071408115
2024-05-17,Healthcare,0.2078106426689692
2024-05-20,Healthcare,0.21468867025674365
2024-05-21,Healthcare,0.21084220285382926
2024-05-22,Healthcare,0.21831708577263154
2024-05-23,Healthcare,0.2109262809451169
2024-05-24,Healthcare,0.19903970506036073
2024-05-27,Healthcare,0.18978886805036255
2024-05-28,Healthcare,0.17777694678081812
2024-05-29,Healthcare,0.18299358231816676
2024-05-30,Healthcare,0.16988938894138284
2024-05-31,Healthcare,0.17814692912395813
2024-06-03,Healthcare,0.17743687673998476
2024-06-04,Healthcare,0.17409877686774644
2024-06-05,Healthcare,0.1851237218506483
2024-06-06,Healthcare,0.1818677418378678
2024-06-07,Healthcare,0.18917067297897838
2024-06-10,Healthcare,0.19730882725766152
2024-06-11,Healthcare,0.1973573630639367
2024-06-12,Healthcare,0.21551298149098597
2024-06-13,Healthcare,0.2067743096305299
2024-06-14,Healthcare,0.216831616984275
2024-06-17,Healthcare,0.22275087335018773
2024-06-18,Healthcare,0.21861690983956006
2024-06-19,Healthcare,0.23056238478392355
2024-06-20,Healthcare,0.21405088702559238
2024-06-21,Healthcare,0.20877319069275546
2024-06-24,Healthcare,0.19487754983304284
2024-06-25,Healthcare,0.19974769482355437
2024-06-26,Healthcare,0.18761782356143386
2024-06-27,Healthcare,0.19034012956578872
2024-06-28,Healthcare,0.18731570256087715
2024-07-01,Healthcare,0.1811858873649852
2024-07-02,Healthcare,0.1878641465772808
2024-07-03,Healthcare,0.18576498047568935
2024-07-04,Healthcare,0.17643634812757902
2024-07-05,Healthcare,0.19541002980827304
2024-07-08,Healthcare,0.19328246658461823
2024-07-09,Healthcare,0.176627243452248
2024-07-10,Healthcare,0.17212370926197895
2024-07-11,Healthcare,0.1554854595553703
2024-07-12,Healthcare,0.1643279991074722
2024-07-15,Healthcare,0.1683253806173206
2024-07-16,Healthcare,0.1750471270468943
2024-07-17,Healthcare,0.17611069707086835
2024-07-18,Healthcare,0.17125418073085052
2024-07-19,Healthcare,0.17115545309642854
2024-07-22,Healthcare,0.17082917061633918
2024-07-23,Healthcare,0.1785496541840419
2024-07-24,Healthcare,0.17915583310366756
2024-07-25,Healthcare,0.18308685483919285
2024-07-26,Healthcare,0.18850707282860668
2024-07-29,Healthcare,0.19867845298180886
2024-07-30,Healthcare,0.20229533738843486
2024-07-31,Healthcare,0.20349209951473002
2024-08-01,Healthcare,0.2114011934351292
2024-08-02,Healthcare,0.2070086868399572
2024-08-05,Healthcare,0.20401578909848528
2024-08-06,Healthcare,0.19398971933826248
2024-08-07,Healthcare,0.19199186928869216
2024-08-08,Healthcare,0.1746798885661649
2024-08-09,Healthcare,0.17199073115172792
2024-08-12,Healthcare,0.17126825422215397
2024-08-13,Healthcare,0.17190485785674126
2024-08-14,Healthcare,0.16315043913391136
2024-08-15,Healthcare,0.1595863688215473
2024-08-16,Healthcare,0.1701080598139697
2024-08-19,Healthcare,0.1818582531453783
2024-08-20,Healthcare,0.17571435507898436
2024-08-21,Healthcare,0.17843510357410208
2024-08-22,Healthcare,0.17637720491383546
2024-08-23,Healthcare,0.1820202075978461
2024-08-26,Healthcare,0.18462395170912815
2024-08-27,Healthcare,0.19293755391743495
2024-08-28,Healthcare,0.17759589952636845
2024-08-29,Healthcare,0.17257742210974447
2024-08-30,Healthcare,0.17635897956946733
2024-09-02,Healthcare,0.1884503946444931
2024-09-03,Healthcare,0.20095236573575948
2024-09-04,Healthcare,0.21225968384892746
2024-09-05,Healthcare,0.21031205032285571
2024-09-06,Healthcare,0.22600223291964072
2024-09-09,Healthcare,0.2192069038707425
2024-09-10,Healthcare,0.22677195210739365
2024-09-11,Healthcare,0.24512458545024463
2024-09-12,Healthcare,0.25587833327459863
2024-09-13,Healthcare,0.2559480646229766
2024-09-16,Healthcare,0.2556494868793664
2024-09-17,Healthcare,0.24007978238237904
2024-09-18,Healthcare,0.2379024279528188
2024-09-19,Healthcare,0.2273887712539171
2024-09-20,Healthcare,0.21934098704437255
2024-09-23,Healthcare,0.20956485690813031
2024-09-24,Healthcare,0.20477568629189702
2024-09-25,Healthcare,0.20511673194424862
2024-09-26,Healthcare,0.21212288311916327
2024-09-27,Healthcare,0.20792704962859143
2024-09-30,Healthcare,0.21582065911835557
2024-10-01,Healthcare,0.2156388887323739
2024-10-02,Healthcare,0.20326739863597787
2024-10-03,Healthcare,0.2088802404179897
2024-10-04,Healthcare,0.23015481573445395
2024-10-07,Healthcare,0.2346203223159984
2024-10-08,Healthcare,0.2278749015980308
2024-10-09,Healthcare,0.21339308909546717
2024-10-10,Healthcare,0.21090596511456816
2024-10-11,Healthcare,0.2140232285360082
2024-10-14,Healthcare,0.20793410611735652
2024-10-15,Healthcare,0.19408777975723512
2024-10-16,Healthcare,0.1907611170040322
2024-10-17,Healthcare,0.2038142084143768
2024-10-18,Healthcare,0.2126079386468167
2024-10-21,Healthcare,0.2067223956506974
2024-10-22,Healthcare,0.20991528587111485
2024-10-23,Healthcare,0.1970462924521561
2024-10-24,Healthcare,0.20589618003198473
2024-10-25,Healthcare,0.20885424991567048
2024-10-28,Healthcare,0.21769569832801006
2024-10-29,Healthcare,0.20656535995251302
2024-10-30,Healthcare,0.21069754216592895
2024-10-31,Healthcare,0.2088259916628019
2024-11-01,Healthcare,0.21852531579488121
2024-11-04,Healthcare,0.22117554936496053
2024-11-05,Healthcare,0.22533411218495591
2024-11-06,Healthcare,0.2209615794391051
2024-11-07,Healthcare,0.228862601755762
2024-11-08,Healthcare,0.2286556833688027
2024-11-11,Healthcare,0.21907463591837395
2024-11-12,Healthcare,0.2104882312811247
2024-11-13,Healthcare,0.1967802604366402
2024-11-14,Healthcare,0.19503144398472005
2024-11-15,Healthcare,0.21164173859208923
2024-11-18,Healthcare,0.22032710683346068
2024-11-19,Healthcare,0.21683197626853912
2024-11-20,Healthcare,0.22084990342561261
2024-11-21,Healthcare,0.2139414931522352
2024-11-22,Healthcare,0.21553514417890307
2024-11-25,Healthcare,0.21461775848270515
2024-11-26,Healthcare,0.21739376846107916
2024-11-27,Healthcare,0.2087435915259106
2024-11-28,Healthcare,0.20614053930030618
2024-11-29,Healthcare,0.18817511963250255
2024-12-02,Healthcare,0.18906892321595548
2024-12-03,Healthcare,0.2017080356525469
2024-12-04,Healthcare,0.2010932830712442
2024-12-05,Healthcare,0.1947985125246201
2024-12-06,Healthcare,0.20535787294519126
2024-12-09,Healthcare,0.2115079977558365
2024-12-10,Healthcare,0.21051665581694334
2024-12-11,Healthcare,0.2154062583864791
2024-12-12,Healthcare,0.20166390702035342
2024-12-13,Healthcare,0.21486819378829924
2024-12-16,Healthcare,0.23327541256409545
2024-12-17,Healthcare,0.23677925432210878
2024-12-18,Healthcare,0.21911317249559747
2024-12-19,Healthcare,0.21150683593704112
2024-12-20,Healthcare,0.21943292346449583
2024-12-23,Healthcare,0.21000333348170974
2024-12-24,Healthcare,0.22491790818231605
2024-12-25,Healthcare,0.23118462455477884
